E7EP40;Ensembl;ENSG00000144283
F8VVB8;Ensembl;ENSG00000166783
F8VVB8;Ensembl;ENSG00000277140
A0A0J9YXZ6;Ensembl;ENSG00000242612
A0A0J9YXZ6;Ensembl;ENSG00000274296
C9IYU7;Ensembl;ENSG00000152254
C9IYU7;Ensembl;ENSG00000278373
D3YTD3;Ensembl;ENSG00000162928
A0A1B0GUS4;Ensembl;ENSG00000236444
H7C4X7;Ensembl;ENSG00000166922
H7C4X7;Ensembl;ENSG00000281931
B8ZZ85;Ensembl;ENSG00000152147
H3BNC0;Ensembl;ENSG00000132600
D6RCM2;Ensembl;ENSG00000163319
A0A0G2JPS7;Ensembl;ENSG00000274887
A0A0G2JPS7;Ensembl;ENSG00000277607
A0A0G2JPS7;Ensembl;ENSG00000276159
A0A0G2JPS7;Ensembl;ENSG00000275330
A0A0G2JPS7;Ensembl;ENSG00000276066
A0A0G2JPS7;Ensembl;ENSG00000274953
A0A0G2JPS7;Ensembl;ENSG00000276363
A0A0G2JPS7;Ensembl;ENSG00000275577
A0A096LP95;Ensembl;ENSG00000279857
A0A096LP95;Ensembl;ENSG00000282983
J3KTB2;Ensembl;ENSG00000171953
K7EMP2;Ensembl;ENSG00000225190
K7EMP2;Ensembl;ENSG00000277111
K7EMP2;Ensembl;ENSG00000276358
A0A087WTE6;Ensembl;ENSG00000277363
A0A087WTE6;Ensembl;ENSG00000273608
B3KSM0;Ensembl;ENSG00000135926
B4DFW2;Ensembl;ENSG00000035862
I3L463;Ensembl;ENSG00000103415
I3L463;Ensembl;ENSG00000277424
A0A0C4DGE7;Ensembl;ENSG00000173040
H3BNK2;Ensembl;ENSG00000102897
I3L4B6;Ensembl;ENSG00000175711
I3L4B6;Ensembl;ENSG00000277033
G3V167;Ensembl;ENSG00000129484
C4N360;Ensembl;ENSG00000277175
C4N360;Ensembl;ENSG00000278427
D6RA92;Ensembl;ENSG00000164162
H3BUH0;Ensembl;ENSG00000157349
F6M2K2;Ensembl;ENSG00000198646
I3L1K9;Ensembl;ENSG00000217930
I3L1K9;Ensembl;ENSG00000282228
K7EM05;Ensembl;ENSG00000181513
A0A0G2JPR7;Ensembl;ENSG00000275583
A0A0G2JPR7;Ensembl;ENSG00000278300
A0A0G2JPR7;Ensembl;ENSG00000276139
I3L2N4;Ensembl;ENSG00000133393
I3L2N4;Ensembl;ENSG00000276914
E7EM62;Ensembl;ENSG00000100031
B4DEH8;Ensembl;ENSG00000100836
Q6H2H3;Ensembl;ENSG00000125498
Q6H2H3;Ensembl;ENSG00000277833
Q6H2H3;Ensembl;ENSG00000276310
Q6H2H3;Ensembl;ENSG00000274926
Q6H2H3;Ensembl;ENSG00000275750
Q6H2H3;Ensembl;ENSG00000273510
Q6H2H3;Ensembl;ENSG00000278821
Q6H2H3;Ensembl;ENSG00000276625
Q6H2H3;Ensembl;ENSG00000275276
Q6H2H3;Ensembl;ENSG00000274692
Q6H2H3;Ensembl;ENSG00000278503
Q6H2H3;Ensembl;ENSG00000277356
Q6H2H3;Ensembl;ENSG00000278755
Q6H2H3;Ensembl;ENSG00000278248
S5FZ81;Ensembl;ENSG00000130024
A0A075B7A7;Ensembl;ENSG00000128000
A0A075B7A7;Ensembl;ENSG00000281601
F6VEM6;Ensembl;ENSG00000234651
F6VEM6;Ensembl;ENSG00000204463
F6VEM6;Ensembl;ENSG00000228760
F6VEM6;Ensembl;ENSG00000096155
F6VEM6;Ensembl;ENSG00000229524
F6VEM6;Ensembl;ENSG00000227761
F6VEM6;Ensembl;ENSG00000233348
J3QT48;Ensembl;ENSG00000137814
Q6MZF5;Ensembl;ENSG00000141012
I3L0Y6;Ensembl;ENSG00000153406
I3L0Y6;Ensembl;ENSG00000274684
B8ZZK5;Ensembl;ENSG00000156973
D6RBC9;Ensembl;ENSG00000109255
M0QYN5;Ensembl;ENSG00000167749
A0A0G2JPE0;Ensembl;ENSG00000274161
B4DWJ3;Ensembl;ENSG00000145088
I3L482;Ensembl;ENSG00000262246
I3L482;Ensembl;ENSG00000282725
F2Z3I7;Ensembl;ENSG00000068654
I3L4L7;Ensembl;ENSG00000126602
E7ESX0;Ensembl;ENSG00000105618
E7ESX0;Ensembl;ENSG00000275885
J3KST7;Ensembl;ENSG00000125449
K7EIM9;Ensembl;ENSG00000161544
A0A0G2JN65;Ensembl;ENSG00000274616
A0A0G2JN65;Ensembl;ENSG00000277114
A0A0G2JP96;Ensembl;ENSG00000274935
A0A0G2JP96;Ensembl;ENSG00000277398
C9JFR8;Ensembl;ENSG00000183671
C9JFR8;Ensembl;ENSG00000283448
A0A0B4J1T3;Ensembl;ENSG00000129197
A8K2M3;Ensembl;ENSG00000101443
B4DMY6;Ensembl;ENSG00000283220
B4DFG2;Ensembl;ENSG00000132471
J3KTJ3;Ensembl;ENSG00000125691
I3L3T1;Ensembl;ENSG00000108953
I3L3T1;Ensembl;ENSG00000274474
S4R3T6;Ensembl;ENSG00000170906
S4R3T6;Ensembl;ENSG00000276061
B1AH95;Ensembl;ENSG00000100342
Q8N7B4;Ensembl;ENSG00000267360
B4E128;Ensembl;ENSG00000166750
D5G3K4;Ensembl;ENSG00000129657
B4DKD1;Ensembl;ENSG00000141540
B7Z2R7;Ensembl;ENSG00000107897
I3L1T5;Ensembl;ENSG00000262246
I3L1T5;Ensembl;ENSG00000282725
Q6H2H2;Ensembl;ENSG00000275522
Q6H2H2;Ensembl;ENSG00000278805
Q6H2H2;Ensembl;ENSG00000276820
A0A087WVK9;Ensembl;ENSG00000157423
A0A087WVK9;Ensembl;ENSG00000283022
A0A087WZF2;Ensembl;ENSG00000135638
B2RDT5;Ensembl;ENSG00000179029
Q4W5S3;Ensembl;ENSG00000196104
I3L4Q9;Ensembl;ENSG00000073969
I3L4Q9;Ensembl;ENSG00000278174
I3L4Q9;Ensembl;ENSG00000276262
B4DLD3;Ensembl;ENSG00000141380
F2Z2L1;Ensembl;ENSG00000101337
K7EMR7;Ensembl;ENSG00000125744
D6W5L6;Ensembl;ENSG00000168878
J3QRB5;Ensembl;ENSG00000176749
K7ELD7;Ensembl;ENSG00000141431
H3BR97;Ensembl;ENSG00000157045
H3BR97;Ensembl;ENSG00000275779
I3L2W7;Ensembl;ENSG00000141504
B3KUH8;Ensembl;ENSG00000073331
H3BPV3;Ensembl;ENSG00000157349
H3BPV3;Ensembl;ENSG00000260537
A8MVM8;Ensembl;ENSG00000170906
A8MVM8;Ensembl;ENSG00000276061
G5E9Z4;Ensembl;ENSG00000281028
A0A087X0F9;Ensembl;ENSG00000088038
A0A087X0F9;Ensembl;ENSG00000277600
J3KNR3;Ensembl;ENSG00000186867
H3BU10;Ensembl;ENSG00000162039
I3L233;Ensembl;ENSG00000120071
I3L233;Ensembl;ENSG00000275867
I3L233;Ensembl;ENSG00000278458
A0A096LNI8;Ensembl;ENSG00000279115
A0A096LNI8;Ensembl;ENSG00000279274
Q4VXL4;Ensembl;ENSG00000138162
Q672R2;Ensembl;ENSG00000140332
Q8N152;Ensembl;ENSG00000274920
Q8N152;Ensembl;ENSG00000274146
Q8WYS2;Ensembl;ENSG00000105443
B4DJ07;Ensembl;ENSG00000182473
H0Y2N5;Ensembl;ENSG00000087111
I3L0X1;Ensembl;ENSG00000072210
A0A0B4J298;Ensembl;ENSG00000217930
A0A0B4J298;Ensembl;ENSG00000282228
A0A0G2JQP8;Ensembl;ENSG00000120071
A0A0G2JQP8;Ensembl;ENSG00000275867
A0A0G2JQP8;Ensembl;ENSG00000278458
D6RCD9;Ensembl;ENSG00000127419
J3KPS2;Ensembl;ENSG00000180921
J3KPS2;Ensembl;ENSG00000273889
K7EQF6;Ensembl;ENSG00000179284
I3L0Q6;Ensembl;ENSG00000103226
I3L0Q6;Ensembl;ENSG00000278087
D3DUE0;Ensembl;ENSG00000153443
F5H4X8;Ensembl;ENSG00000089327
B0YJC4;Ensembl;ENSG00000026025
D6RA86;Ensembl;ENSG00000090316
C9JM19;Ensembl;ENSG00000170889
C9JM19;Ensembl;ENSG00000278270
X6RM00;Ensembl;ENSG00000082805
X6RM00;Ensembl;ENSG00000283017
B7Z596;Ensembl;ENSG00000140416
F2Z3E8;Ensembl;ENSG00000138363
F8WE37;Ensembl;ENSG00000144554
A0A087WVV7;Ensembl;ENSG00000277363
A0A087WVV7;Ensembl;ENSG00000273608
D6RBR3;Ensembl;ENSG00000121067
K7QUT1;Ensembl;ENSG00000275848
K7QUT1;Ensembl;ENSG00000277076
B4DJ94;Ensembl;ENSG00000166377
B7Z739;Ensembl;ENSG00000145416
F5GZ54;Ensembl;ENSG00000124370
L0R8M2;Ensembl;ENSG00000167766
A0A0G2JMA6;Ensembl;ENSG00000273775
A0A0G2JMA6;Ensembl;ENSG00000277272
A0A0G2JMA6;Ensembl;ENSG00000278856
A0A0G2JMA6;Ensembl;ENSG00000278079
A0A087WVD1;Ensembl;ENSG00000275183
A0A087WVD1;Ensembl;ENSG00000278312
B0QYX2;Ensembl;ENSG00000186951
A0A0G2JQ13;Ensembl;ENSG00000275317
A0A0G2JQ13;Ensembl;ENSG00000277850
F2Z3N0;Ensembl;ENSG00000185176
A0A0G2JPC2;Ensembl;ENSG00000276329
A0A0G2JPC2;Ensembl;ENSG00000276501
B4DX56;Ensembl;ENSG00000142025
D6RE78;Ensembl;ENSG00000178950
C9J2V4;Ensembl;ENSG00000204099
C9J2V4;Ensembl;ENSG00000277926
E9PL19;Ensembl;ENSG00000179950
E9PL19;Ensembl;ENSG00000274081
I3L4Z6;Ensembl;ENSG00000108433
C9JCN1;Ensembl;ENSG00000161249
D6RBC5;Ensembl;ENSG00000109180
B1AP22;Ensembl;ENSG00000143801
K7EJN1;Ensembl;ENSG00000182446
K7ENN4;Ensembl;ENSG00000141391
F2Z3L9;Ensembl;ENSG00000093000
G3V1K5;Ensembl;ENSG00000125447
B3KT46;Ensembl;ENSG00000166822
E5RH03;Ensembl;ENSG00000250479
E5RH03;Ensembl;ENSG00000273607
A0A0G2JQ46;Ensembl;ENSG00000277134
A0A0G2JQ46;Ensembl;ENSG00000277807
I3NI05;Ensembl;ENSG00000159842
I3NI05;Ensembl;ENSG00000276016
I3NI05;Ensembl;ENSG00000278741
J3QSG0;Ensembl;ENSG00000178921
U3KQD7;Ensembl;ENSG00000187193
A0A0J9YX41;Ensembl;ENSG00000211460
B3KWE4;Ensembl;ENSG00000183060
K7ELT0;Ensembl;ENSG00000141622
B7Z6T1;Ensembl;ENSG00000105650
H0YDW3;Ensembl;ENSG00000128284
Q5QPV1;Ensembl;ENSG00000124232
A0A087WYV4;Ensembl;ENSG00000278535
A0A087WYV4;Ensembl;ENSG00000275397
A0A087X0Z2;Ensembl;ENSG00000196236
D6RBX1;Ensembl;ENSG00000164118
R4GMN8;Ensembl;ENSG00000168918
R4GMN8;Ensembl;ENSG00000281614
V9GY14;Ensembl;ENSG00000130699
V9GY14;Ensembl;ENSG00000280529
E9PNA8;Ensembl;ENSG00000214046
E9PNA8;Ensembl;ENSG00000268790
B4DJK6;Ensembl;ENSG00000108474
G5E9F5;Ensembl;ENSG00000115204
A0A087WT41;Ensembl;ENSG00000239998
A0A087WT41;Ensembl;ENSG00000275290
A0A0C4DGR2;Ensembl;ENSG00000104960
B5MCD7;Ensembl;ENSG00000100321
I3L359;Ensembl;ENSG00000262246
I3L359;Ensembl;ENSG00000282725
Q6ZR64;Ensembl;ENSG00000182534
K7EQK8;Ensembl;ENSG00000186566
E9PI66;Ensembl;ENSG00000108384
F2Z2W4;Ensembl;ENSG00000100325
I3L4H6;Ensembl;ENSG00000167840
A0A0G2JQK5;Ensembl;ENSG00000281300
A0A0G2JQK5;Ensembl;ENSG00000280563
A0A0G2JNN3;Ensembl;ENSG00000274305
A0A0G2JNN3;Ensembl;ENSG00000276458
A0A0G2JNN3;Ensembl;ENSG00000276681
A2AB89;Ensembl;ENSG00000228736
A2AB89;Ensembl;ENSG00000237441
A2AB89;Ensembl;ENSG00000237825
A2AB89;Ensembl;ENSG00000224841
A2AB89;Ensembl;ENSG00000206282
B4DGE1;Ensembl;ENSG00000166747
H0Y8Q8;Ensembl;ENSG00000187533
H0Y8Q8;Ensembl;ENSG00000282868
K7EKJ4;Ensembl;ENSG00000153822
K7EIM0;Ensembl;ENSG00000267127
Q4G1C1;Ensembl;ENSG00000124406
A0A0B4J2F4;Ensembl;ENSG00000274933
A0A0B4J2F4;Ensembl;ENSG00000275861
A0A0B4J2F4;Ensembl;ENSG00000282144
B3KS59;Ensembl;ENSG00000167261
D6W5Y5;Ensembl;ENSG00000099622
I3L3S9;Ensembl;ENSG00000103351
I3L1W3;Ensembl;ENSG00000072849
B4DSU6;Ensembl;ENSG00000092199
M0R075;Ensembl;ENSG00000083807
A0A087WZQ6;Ensembl;ENSG00000006125
B4DRC1;Ensembl;ENSG00000101181
A0A0G2JRV5;Ensembl;ENSG00000273984
A0A0G2JRV5;Ensembl;ENSG00000278303
A0A0G2JRV5;Ensembl;ENSG00000276613
A0A0G2JRV5;Ensembl;ENSG00000273822
B4DUD2;Ensembl;ENSG00000135926
E9PHY5;Ensembl;ENSG00000079819
F8W7R6;Ensembl;ENSG00000138777
G5E966;Ensembl;ENSG00000152056
M0R1K0;Ensembl;ENSG00000126453
B4DLF1;Ensembl;ENSG00000141551
Q5Y7D6;Ensembl;ENSG00000179344
K7ES53;Ensembl;ENSG00000160953
I3L3R1;Ensembl;ENSG00000120068
Q15635;Ensembl;ENSG00000129204
E5RGC9;Ensembl;ENSG00000105483
A0A0A0MSZ1;Ensembl;ENSG00000075413
B9TX21;Ensembl;ENSG00000175221
C9J5X2;Ensembl;ENSG00000204099
C9J5X2;Ensembl;ENSG00000277926
K7EQL0;Ensembl;ENSG00000099622
A0A1B0GVI6;Ensembl;ENSG00000109113
Q5UCD8;Ensembl;ENSG00000275486
Q5UCD8;Ensembl;ENSG00000276501
Q5UCD8;Ensembl;ENSG00000276329
G8JLN4;Ensembl;ENSG00000189068
G8JLN4;Ensembl;ENSG00000275330
G8JLN4;Ensembl;ENSG00000276066
G8JLN4;Ensembl;ENSG00000275962
G8JLN4;Ensembl;ENSG00000274953
G8JLN4;Ensembl;ENSG00000274887
G8JLN4;Ensembl;ENSG00000276159
G8JLN4;Ensembl;ENSG00000277607
G8JLN4;Ensembl;ENSG00000276363
G8JLN4;Ensembl;ENSG00000275577
D3DQV9;Ensembl;ENSG00000110321
I3L2X0;Ensembl;ENSG00000181031
I3L2X0;Ensembl;ENSG00000262334
I3L2X0;Ensembl;ENSG00000282013
E7EP81;Ensembl;ENSG00000262246
E7EP81;Ensembl;ENSG00000282725
A0A087WW94;Ensembl;ENSG00000275066
A0A087WW94;Ensembl;ENSG00000274047
Q96JS4;Ensembl;ENSG00000135916
R4GMV5;Ensembl;ENSG00000154102
A0A087X1Q5;Ensembl;ENSG00000274211
A0A087X1Q5;Ensembl;ENSG00000274229
A0A075B7C5;Ensembl;ENSG00000271503
A0A075B7C5;Ensembl;ENSG00000274233
J3QKW0;Ensembl;ENSG00000161526
H0YMU8;Ensembl;ENSG00000140374
B4DF95;Ensembl;ENSG00000185133
E9PAU3;Ensembl;ENSG00000132780
H0YDJ7;Ensembl;ENSG00000204256
H0YDJ7;Ensembl;ENSG00000234507
D6R9Z4;Ensembl;ENSG00000109189
J3QR55;Ensembl;ENSG00000263309
J3QR55;Ensembl;ENSG00000108244
Q71QC9;Ensembl;ENSG00000130844
E9PPC6;Ensembl;ENSG00000186474
J3QR93;Ensembl;ENSG00000179604
Q3BDU3;Ensembl;ENSG00000064933
Q5SRK2;Ensembl;ENSG00000204619
Q5SRK2;Ensembl;ENSG00000206501
Q5SRK2;Ensembl;ENSG00000234058
Q5SRK2;Ensembl;ENSG00000236560
Q5SRK2;Ensembl;ENSG00000233314
Q5SRK2;Ensembl;ENSG00000227720
Q5SRK2;Ensembl;ENSG00000237403
Q5SRK2;Ensembl;ENSG00000237829
B0QYG7;Ensembl;ENSG00000100266
B4E0R2;Ensembl;ENSG00000073331
B7WNH4;Ensembl;ENSG00000214046
H3BPN7;Ensembl;ENSG00000157045
H3BPN7;Ensembl;ENSG00000275779
Q70SM2;Ensembl;ENSG00000177374
A0A0G2JLP2;Ensembl;ENSG00000275838
K7EIW7;Ensembl;ENSG00000088053
K7EIW7;Ensembl;ENSG00000277439
K7ERK8;Ensembl;ENSG00000105220
K7ERK8;Ensembl;ENSG00000282019
M0R399;Ensembl;ENSG00000169169
K7EIY2;Ensembl;ENSG00000130173
K7EK08;Ensembl;ENSG00000134030
K7EK08;Ensembl;ENSG00000282825
K7EK15;Ensembl;ENSG00000089486
K7EK15;Ensembl;ENSG00000274336
I3L1M7;Ensembl;ENSG00000100207
I3L1M7;Ensembl;ENSG00000262024
I3L1M7;Ensembl;ENSG00000281897
I3L1M7;Ensembl;ENSG00000280467
I3L1M7;Ensembl;ENSG00000276461
I3L1M7;Ensembl;ENSG00000282892
I3L1M7;Ensembl;ENSG00000283026
I3L1M7;Ensembl;ENSG00000283681
H3BVE9;Ensembl;ENSG00000205336
I3NI27;Ensembl;ENSG00000167699
H3BRS5;Ensembl;ENSG00000090857
A0A0J9YXY4;Ensembl;ENSG00000197457
B3KNL7;Ensembl;ENSG00000179029
E9PND6;Ensembl;ENSG00000124222
H0YN73;Ensembl;ENSG00000182774
H0YN73;Ensembl;ENSG00000278229
I6LK00;Ensembl;ENSG00000126453
A0A087WY54;Ensembl;ENSG00000278574
A0A087WY54;Ensembl;ENSG00000273611
C9JEA3;Ensembl;ENSG00000204099
C9JEA3;Ensembl;ENSG00000277926
I3L349;Ensembl;ENSG00000181031
I3L349;Ensembl;ENSG00000262334
I3L349;Ensembl;ENSG00000282013
Q7Z663;Ensembl;ENSG00000169752
A0A087WZX8;Ensembl;ENSG00000272636
B4DFJ8;Ensembl;ENSG00000141469
B7Z3L6;Ensembl;ENSG00000156222
C9JQB7;Ensembl;ENSG00000183671
C9JQB7;Ensembl;ENSG00000283448
A0A075B7E4;Ensembl;ENSG00000270647
A0A075B7E4;Ensembl;ENSG00000276833
E9PKI7;Ensembl;ENSG00000166938
F6X9W3;Ensembl;ENSG00000229524
F6X9W3;Ensembl;ENSG00000227761
F6X9W3;Ensembl;ENSG00000204463
F6X9W3;Ensembl;ENSG00000233348
F6X9W3;Ensembl;ENSG00000228760
F6X9W3;Ensembl;ENSG00000096155
F6X9W3;Ensembl;ENSG00000234651
B1AKS2;Ensembl;ENSG00000172296
G5E9P4;Ensembl;ENSG00000162976
Q13030;Ensembl;ENSG00000170180
F6U341;Ensembl;ENSG00000096155
F6U341;Ensembl;ENSG00000228760
F6U341;Ensembl;ENSG00000227761
F6U341;Ensembl;ENSG00000229524
F6U341;Ensembl;ENSG00000204463
F6U341;Ensembl;ENSG00000233348
F6U341;Ensembl;ENSG00000234651
H3BTX4;Ensembl;ENSG00000089486
H3BTX4;Ensembl;ENSG00000274336
K7EPF2;Ensembl;ENSG00000225190
K7EPF2;Ensembl;ENSG00000277111
K7EPF2;Ensembl;ENSG00000276358
B4DGP2;Ensembl;ENSG00000171509
B5MD04;Ensembl;ENSG00000185686
B5MD04;Ensembl;ENSG00000275013
I3L0U4;Ensembl;ENSG00000133393
I3L0U4;Ensembl;ENSG00000276914
B4E021;Ensembl;ENSG00000005844
B8ZZ67;Ensembl;ENSG00000116030
C9JEP0;Ensembl;ENSG00000163596
H7BYY1;Ensembl;ENSG00000140416
G5E9R3;Ensembl;ENSG00000197756
G3V1D1;Ensembl;ENSG00000167996
B4DHE8;Ensembl;ENSG00000153944
H3BU57;Ensembl;ENSG00000104164
M4W6S4;Ensembl;ENSG00000100298
F8WCB3;Ensembl;ENSG00000118007
F1T0F3;Ensembl;ENSG00000213967
I3L2U4;Ensembl;ENSG00000161533
E9PJR0;Ensembl;ENSG00000124440
I3L1A1;Ensembl;ENSG00000175711
I3L1A1;Ensembl;ENSG00000277033
Q2XQG4;Ensembl;ENSG00000269741
B7Z1S6;Ensembl;ENSG00000134317
B4DTR2;Ensembl;ENSG00000179776
C9J650;Ensembl;ENSG00000166922
C9J650;Ensembl;ENSG00000281931
B9TX12;Ensembl;ENSG00000175221
D6RAB4;Ensembl;ENSG00000087266
Q86W71;Ensembl;ENSG00000144674
Q5T1Z4;Ensembl;ENSG00000134644
B4E258;Ensembl;ENSG00000172403
H0YM43;Ensembl;ENSG00000137821
J9JIC6;Ensembl;ENSG00000120088
J9JIC6;Ensembl;ENSG00000276191
B1H0U8;Ensembl;ENSG00000182463
B4DP31;Ensembl;ENSG00000161542
I3L0K7;Ensembl;ENSG00000126602
A0A087WWS9;Ensembl;ENSG00000277161
A0A087WWS9;Ensembl;ENSG00000275600
M0R0D0;Ensembl;ENSG00000167657
A0A087X1J9;Ensembl;ENSG00000275718
A0A087X1J9;Ensembl;ENSG00000275528
A0A0G2JNP3;Ensembl;ENSG00000277414
A0A0G2JNP3;Ensembl;ENSG00000273991
B3KQ23;Ensembl;ENSG00000213999
M0QYT3;Ensembl;ENSG00000132002
B1APP8;Ensembl;ENSG00000067057
J3KRF0;Ensembl;ENSG00000171916
K7EKK0;Ensembl;ENSG00000011600
V9GY03;Ensembl;ENSG00000130699
V9GY03;Ensembl;ENSG00000280529
I3L1L0;Ensembl;ENSG00000141556
I3L1L0;Ensembl;ENSG00000278759
M0QYD2;Ensembl;ENSG00000074855
G3V338;Ensembl;ENSG00000119720
B4DV12;Ensembl;ENSG00000170315
H3BPQ8;Ensembl;ENSG00000103429
H3BPQ8;Ensembl;ENSG00000275618
M0R0W9;Ensembl;ENSG00000128000
M0R0W9;Ensembl;ENSG00000281601
E9PKK3;Ensembl;ENSG00000104529
E9PKK3;Ensembl;ENSG00000273594
A0A087WWN5;Ensembl;ENSG00000278540
A0A087WWN5;Ensembl;ENSG00000275176
H3BQ46;Ensembl;ENSG00000205336
A0A087WY60;Ensembl;ENSG00000273559
A0A087WY60;Ensembl;ENSG00000276761
Q5TDX8;Ensembl;ENSG00000167098
G3V1A9;Ensembl;ENSG00000151503
I3L1T1;Ensembl;ENSG00000141127
Q8IUW1;Ensembl;ENSG00000088448
F8WDC3;Ensembl;ENSG00000104970
F8WDC3;Ensembl;ENSG00000275918
H3BRF6;Ensembl;ENSG00000166780
H3BRF6;Ensembl;ENSG00000278823
K7EQS9;Ensembl;ENSG00000134030
K7EQS9;Ensembl;ENSG00000282825
H0YKD5;Ensembl;ENSG00000028528
K7EII9;Ensembl;ENSG00000141401
I3L269;Ensembl;ENSG00000133393
I3L269;Ensembl;ENSG00000276914
U3KQ94;Ensembl;ENSG00000170634
B2CM73;Ensembl;ENSG00000073605
Q86U48;Ensembl;ENSG00000273498
Q86U48;Ensembl;ENSG00000277355
Q86U48;Ensembl;ENSG00000275732
Q86U48;Ensembl;ENSG00000276979
Q86U48;Ensembl;ENSG00000278201
Q86U48;Ensembl;ENSG00000274193
A0A0A0MTJ2;Ensembl;ENSG00000196104
A8MYR7;Ensembl;ENSG00000170579
I3L3G9;Ensembl;ENSG00000072864
I3L3G9;Ensembl;ENSG00000275911
A6PVI9;Ensembl;ENSG00000126001
H7C2I1;Ensembl;ENSG00000126457
K7EPH7;Ensembl;ENSG00000141642
M0R0B2;Ensembl;ENSG00000077463
A0A0G2JQM0;Ensembl;ENSG00000277656
F2Z363;Ensembl;ENSG00000184182
I3L464;Ensembl;ENSG00000072864
I3L464;Ensembl;ENSG00000275911
K7EM56;Ensembl;ENSG00000115268
C9JCF9;Ensembl;ENSG00000167716
C9JCF9;Ensembl;ENSG00000276021
E9PI03;Ensembl;ENSG00000225590
E9PI03;Ensembl;ENSG00000236014
E9PI03;Ensembl;ENSG00000224455
E9PI03;Ensembl;ENSG00000223501
E9PI03;Ensembl;ENSG00000206286
G3V3R3;Ensembl;ENSG00000140105
A0A087X069;Ensembl;ENSG00000278053
A0A087X069;Ensembl;ENSG00000277594
H0YMP0;Ensembl;ENSG00000248905
H0YMP0;Ensembl;ENSG00000282513
A8MUL8;Ensembl;ENSG00000162927
I3L423;Ensembl;ENSG00000262246
I3L423;Ensembl;ENSG00000282725
A0A0G2JQD8;Ensembl;ENSG00000277656
B1AKN0;Ensembl;ENSG00000241878
B4DMN2;Ensembl;ENSG00000089335
A0A0G2JLI6;Ensembl;ENSG00000105220
A0A0G2JLI6;Ensembl;ENSG00000282019
H3BNV2;Ensembl;ENSG00000181019
A0A087X1G0;Ensembl;ENSG00000273611
A0A087X1G0;Ensembl;ENSG00000278574
Q6N065;Ensembl;ENSG00000141052
A0A087X259;Ensembl;ENSG00000277258
A0A087X259;Ensembl;ENSG00000278644
F5H0J7;Ensembl;ENSG00000159398
F5H0J7;Ensembl;ENSG00000261972
J3QLD9;Ensembl;ENSG00000132589
B7Z509;Ensembl;ENSG00000115419
I3L308;Ensembl;ENSG00000181031
I3L308;Ensembl;ENSG00000262334
Q9BXE3;Ensembl;ENSG00000280447
Q9UES5;Ensembl;ENSG00000197535
A0A087WZN3;Ensembl;ENSG00000278535
A0A087WZN3;Ensembl;ENSG00000275397
B4DKT6;Ensembl;ENSG00000135902
H3BRE9;Ensembl;ENSG00000103546
H7C0L1;Ensembl;ENSG00000077044
H7C0L1;Ensembl;ENSG00000280873
H7C403;Ensembl;ENSG00000168918
H7C403;Ensembl;ENSG00000281614
C9J409;Ensembl;ENSG00000163939
J3KSE9;Ensembl;ENSG00000109065
K7EPG7;Ensembl;ENSG00000184635
A0A087WV09;Ensembl;ENSG00000274736
A0A087WV09;Ensembl;ENSG00000276114
Q8N742;Ensembl;ENSG00000277725
Q8N742;Ensembl;ENSG00000273578
Q8N742;Ensembl;ENSG00000277251
Q8N742;Ensembl;ENSG00000274412
Q8N742;Ensembl;ENSG00000273661
Q8N742;Ensembl;ENSG00000275960
Q8N742;Ensembl;ENSG00000278692
A0A087WU96;Ensembl;ENSG00000278247
A0A087WU96;Ensembl;ENSG00000273976
A0A087WU96;Ensembl;ENSG00000275009
E9PNJ7;Ensembl;ENSG00000205531
E9PNJ7;Ensembl;ENSG00000273562
M0QXG3;Ensembl;ENSG00000118620
M0QXG3;Ensembl;ENSG00000278780
A0A0J9YY83;Ensembl;ENSG00000274296
A0A0J9YY83;Ensembl;ENSG00000242612
Q5VTU3;Ensembl;ENSG00000146425
Q9P161;Ensembl;ENSG00000279380
M0QXV4;Ensembl;ENSG00000197782
M0QXV4;Ensembl;ENSG00000280568
A8KAJ9;Ensembl;ENSG00000162971
H0Y9G7;Ensembl;ENSG00000087128
H0Y9G7;Ensembl;ENSG00000274058
K7EPW4;Ensembl;ENSG00000060069
K7EPW4;Ensembl;ENSG00000282752
Q8IXA3;Ensembl;ENSG00000169118
D0EPY3;Ensembl;ENSG00000261341
F2Z397;Ensembl;ENSG00000198792
K7EII8;Ensembl;ENSG00000225190
K7EII8;Ensembl;ENSG00000277111
K7EII8;Ensembl;ENSG00000276358
Q53RS6;Ensembl;ENSG00000115993
B4DI92;Ensembl;ENSG00000105711
F2Z322;Ensembl;ENSG00000007392
K7EPP4;Ensembl;ENSG00000168096
A0A0B4J2B4;Ensembl;ENSG00000115268
F8VPH9;Ensembl;ENSG00000072736
G0LNT4;Ensembl;ENSG00000196628
H0Y5Q9;Ensembl;ENSG00000168918
H0Y5Q9;Ensembl;ENSG00000281614
M0QXC9;Ensembl;ENSG00000105202
M0QXC9;Ensembl;ENSG00000280548
B3TIK8;Ensembl;ENSG00000120088
B3TIK8;Ensembl;ENSG00000278232
B3TIK8;Ensembl;ENSG00000276191
E7EMP8;Ensembl;ENSG00000196104
M0R0Q1;Ensembl;ENSG00000197020
M0R0Q1;Ensembl;ENSG00000274746
A0A087WVL7;Ensembl;ENSG00000273559
A0A087WVL7;Ensembl;ENSG00000276761
K7ELV8;Ensembl;ENSG00000167716
